id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
10637,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1377.26269052827,-1370.4145232791,-1373.4145232791,-1379.40172009977,0.0232421499322246,1.32369058502161,-0.729309537456244,3.33317831946182,0.789795068389025,0.325346262954025,28.0272799405992,0.766133398410955,-0.269261011661257,3.2023082283928,0.682683877259314,0.433088524581517,24.5892222838287
10638,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1221.3047023537,-1212.03668097372,-1215.03668097372,-1221.02387779439,0.0501595620315902,-3.47080408923381,-1.34845771239316,2.32953485773628,0.0301544568767934,0.206122631332979,10.273161939734,-2.94515664574377,-0.490595259711452,2.28817479912485,0.0499659218445786,0.379753349709763,9.85693037475028
10662,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-999.300534635217,-991.084049972644,-994.084049972644,-1000.07124679331,0.126938234264402,-0.889668442260641,1.7822955950601,2.01107814103881,0.291178254050759,0.855980093999387,7.47136819523194,-0.79790282730307,1.20104771195875,2.05223799522702,0.310474303082855,0.768711113193466,7.78530509966953
10711,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1419.15271431646,-1411.68710831681,-1414.68710831681,-1420.67430513747,0.00648957271674466,-3.86927099185536,-1.44129006052363,2.04622518467273,0.0204467833051097,0.191345654790782,7.73863398788639,-3.82589560412369,-1.02093788262555,1.9638740666374,0.0213338490785182,0.264844752632239,7.12688367489391
10717,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1417.89424438641,-1411.18983451164,-1414.18983451164,-1420.1770313323,0.0105891652375369,-1.04692007759902,-0.708719750028116,3.10550524035685,0.259816968898875,0.329881790323686,22.3204933409244,-1.20068814420391,-0.406607324635798,2.99269355382441,0.231352822094075,0.399725899371395,19.9393178501253
10767,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1413.46174954859,-1406.21873802279,-1409.21873802279,-1415.20593484345,0.0114142352532978,1.60425284941,-2.39376002164844,3.69800015770202,0.832611940484849,0.0836497653421247,40.3664969579308,1.00142499679676,-0.402033701482646,3.42899503955893,0.731338657739471,0.40082381946774,30.8456285318018
10772,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1304.43536398093,-1296.16671239526,-1299.16671239526,-1305.15390921592,0.0189745848196438,-3.91140178584654,-2.0113074342034,2.19056251311465,0.0196197886391178,0.118020816513212,8.94024070316764,-3.96113315458121,-1.38912193653201,2.0709829141898,0.0186857204560663,0.199547971678482,7.93261636836451
10811,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1287.14990433936,-1278.80517262457,-1281.80517262457,-1287.79236944523,0.0378778156258676,1.29974352839113,-1.82786193203995,3.06800371837727,0.785791816126499,0.138493174963069,21.4989418657777,1.02674767242131,-1.62593762699371,3.01636354255462,0.736284878634,0.16438762585583,20.4169112965059
10814,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1402.85770559526,-1396.59875693667,-1399.59875693667,-1405.58595375733,0.0144086544108024,0.138780237403854,0.82794765110818,3.22033754584699,0.534639480954138,0.695920796644433,25.0365697453404,0.055741306631486,0.694429014187555,3.19413093860373,0.513931719581986,0.666951457702464,24.3889689681011
10822,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1208.95884723306,-1201.18304948114,-1204.18304948114,-1210.1702463018,0.0581937990629601,-0.766816797769955,0.49343508668483,2.50196848997991,0.317168098746399,0.620915316460517,12.2064986967852,-0.742483415611045,0.441880691628648,2.5048040839935,0.322461328019492,0.608707070560632,12.2411604915805
10841,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1377.84560406552,-1371.2968029506,-1374.2968029506,-1380.28399977126,0.0217190739198392,-0.200258662907562,0.71884828081049,2.89856730000516,0.450101980156775,0.672353350250594,18.1481259149529,-0.207259450745846,0.642057024897439,2.88923625870048,0.448369826005542,0.6552183057563,17.9795726143126
10873,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1193.12143654211,-1185.61942335051,-1188.61942335051,-1194.60662017117,0.0678581566051552,1.9394272871218,0.31754171977453,2.58330844805663,0.874289211486485,0.578725033873406,13.2408725122804,1.52750501890014,0.59647742179549,2.53169827455871,0.821640975381143,0.644849982967646,12.5748435500275
10891,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1408.22053251474,-1401.7896406521,-1404.7896406521,-1410.77683747276,0.0124101896860908,-1.80238146201595,1.42210975238105,2.51850854242681,0.141561418282098,0.805668945976244,12.4100737554589,-1.68784092976078,0.928272506254896,2.58257678828932,0.156059989934049,0.716724683076032,13.2311882418066
10895,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1445.9885327629,-1440.69482173518,-1443.69482173518,-1449.68201855584,0.00611441008850788,1.62653703685685,0.907137032974318,3.77750254953301,0.835694695118082,0.712413954068405,43.7067498739919,1.06695954344133,0.977040028039674,3.65916346868428,0.744018275181032,0.726520498550176,38.8288477345442
10997,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1370.99375397997,-1363.20885077361,-1366.20885077361,-1372.19604759427,0.0184640194653652,0.422937989943999,-1.93927167828911,3.31689316267816,0.604186070867802,0.125727892100827,27.5745477058361,0.218597061436656,-1.71178022143617,3.25052615292133,0.554432683778467,0.152932955413007,25.8039131503675
11162,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1221.94216551613,-1213.6926205796,-1216.6926205796,-1222.67981740027,0.0521030690303318,1.75806180482416,-1.32426760308178,2.99696448673648,0.852966748725825,0.210109151773139,20.0246594533813,1.31296689135778,-1.15441257646814,2.95016922272312,0.788009200659033,0.239684031118782,19.1091871633271
11178,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1207.19781445261,-1199.97729137926,-1202.97729137926,-1208.96448819992,0.0678294745356952,1.42457078550107,0.881451423567572,2.68912115215003,0.806053971472919,0.707122901403595,14.7187347062455,1.2871293003596,0.947428936047921,2.66671852227444,0.783660897145122,0.720597822460624,14.3926624160564
11216,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1373.26237737223,-1364.58949645036,-1367.58949645036,-1373.57669327102,0.0141461869060144,-3.14114459700365,-2.2123582869732,2.61723529327472,0.041441627207731,0.0986461872547196,13.697800784572,-3.12064310104316,-1.77509131401254,2.55453253008592,0.0422637330490214,0.144910316281429,12.8652841183285
11228,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-987.860750022192,-979.872393556489,-982.872393556489,-988.859590377151,0.11033480906107,-0.821381538415719,1.52752935556792,2.08778048927466,0.305470476353001,0.821644541820897,8.06699050772663,-0.753715295690194,1.12430238592627,2.11960953860158,0.320012295979976,0.75478589251123,8.32788513509424
11229,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1404.54940806736,-1398.08728192736,-1401.08728192736,-1407.07447874802,0.0146873711967566,-1.24767955562022,0.209190247631086,2.89900958606141,0.223102077305942,0.552107678589513,18.1561543532945,-1.24266161979053,0.311864444532769,2.86658091998715,0.223973032107076,0.577340285534606,17.5768187953591
11243,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1181.85412237851,-1173.69586270219,-1176.69586270219,-1182.68305952285,0.0784263997481497,0.735397134854724,0.845795493146421,2.67245555150491,0.675988517474141,0.699684408111813,14.4754708511216,0.713151080645915,0.796348330835898,2.6666038960758,0.671097059205566,0.689192812291139,14.3910127344254
11246,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1028.69314817676,-1020.0672364182,-1023.0672364182,-1029.05443323886,0.0893348425275701,-2.87541239387049,0.156947764628861,1.88680401033222,0.0533824865455526,0.539156596734871,6.59824701741925,-2.83069150019677,0.112110819438338,1.89083489999066,0.0556880229252953,0.527998385408402,6.62489749957716
11250,mmclock_fmri,decay_factorize_selective_psequate,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1100.88655508316,-1092.59008910479,-1095.59008910479,-1101.57728592546,0.0981683170474541,0.675947518785147,-0.066193656936983,2.49073827929337,0.662833626265563,0.483457625497351,12.0701839987025,0.595690669067576,0.0501501205054296,2.46490857939649,0.644669781525185,0.512534903093572,11.7624067764991
